code,display,definition,system_url,system_name
129,Mobile Spine Thoraco Lumbar,Mobile Spine Thoraco Lumbar,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
130,Mobile Spine Lumbo Sacral,Mobile Spine Lumbo Sacral,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
131,Mobile Spine Whole Spine,Mobile Spine Whole Spine,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
133,Abdomen / Pelvis,Abdomen / Pelvis,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
134,Abdomen / Pelvis - Multiphase,Abdomen / Pelvis - Multiphase,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
135,Urography (CTU),Urography (CTU),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
136,Liver 4 phase,Liver 4 phase,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
137,Renal,Renal,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
138,Adrenals,Adrenals,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
140,CTA Abdomen,CTA Abdomen,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
141,PetroBone,PetroBone,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
142,CTA Brain,CTA Brain,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
143,CTA Aorta,CTA Aorta,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
144,CTA Carotid,CTA Carotid,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
145,CTA Hepatobiliary,CTA Hepatobiliary,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
146,CTA Lower Limbs,CTA Lower Limbs,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
147,CTA Renal,CTA Renal,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
