code,display,definition,system_url,system_name
32286-7,Hepatitis C virus genotype,Hepatitis C virus genotype [Identifier] in Serum or Plasma by NAA with probe detection,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
1952-1,Beta-2-Microglobulin,Beta-2-Microglobulin [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
30471-7,levETIRAcetam,levETIRAcetam [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
6948-4,lamoTRIgine,lamoTRIgine [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
13964-2,Methylmalonate,Methylmalonate [Moles/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
1668-3,17-Hydroxyprogesterone,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
6412-1,Giardia lamblia Ag,Giardia lamblia Ag [Presence] in Stool by Immunoassay,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
4532-8,Complement total hemolytic CH50,Complement total hemolytic CH50 [Units/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2923-1,Retinol,Retinol [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2484-4,Insulin-like growth factor-I,Insulin-like growth factor-I [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
1649-3,Calcitriol,Calcitriol [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2141-0,Corticotropin,Corticotropin [Mass/volume] in Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
33935-8,Cyclic citrullinated peptide Ab.IgG,Cyclic citrullinated peptide IgG Ab [Units/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
13967-5,Sex hormone binding globulin,Sex hormone binding globulin [Moles/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2915-7,Renin,Renin [Enzymatic activity/volume] in Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
53835-5,"1,5-Anhydroglucitol","1,5-Anhydroglucitol [Mass/volume] in Serum or Plasma",http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
15069-8,Fructosamine,Fructosamine [Moles/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2900-9,Pyridoxine,Pyridoxine [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
11090-8,Smith extractable nuclear Ab,Smith extractable nuclear Ab [Units/volume] in Serum,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
30166-3,Thyroid stimulating immunoglobulins actual/Normal,Thyroid stimulating immunoglobulins actual/normal in Serum,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
32998-7,Tissue transglutaminase Ab.IgG,Tissue transglutaminase IgG Ab [Units/volume] in Serum,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
3053-6,Triiodothyronine,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
