code,display,definition,system_url,system_name
111,Betahistine,Benzalkonium~~Quaternary ammonium compounds disinfectants/antiseptics,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
112,Betaine,Benzathine benzylpenicillin~~Penicillins,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
113,Betamethasone,Benzhexol (Trihexyphenidyl)~~Anticholinergics,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
114,Betamethasone disodium phosphate,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
115,Betamethasone valerate,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
116,Betamethasone+ antibiotics,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
117,Betamethasone+ Neomycin,Benzoyl peroxide~~Benzoyl peroxide,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
118,Betaxolol,Benztropine~~Anticholinergics,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
119,Bevacizumab,Benzydamine~~Nonsteroidal anti-inflammatory drugs,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
120,Bicalutamide,Benzyl Benzoate~~Benzoates,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
121,Bimatoprost,Benzylpenicillin~~Penicillins,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
122,Biotene,Betahistine~~Histamine analogues,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
123,Bisacodyl,Betaine~~Betaine,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
124,Bismuth Subgallate + Benzyl Benzoate,Betamethasone~~Corticosteroids,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
125,Bismuth subnitrate,Betamethasone disodium phosphate~~Corticosteroids,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
126,Bisoprolol,Betamethasone valerate~~Corticosteroids,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
127,Bleomycin,Betamethasone+ antibiotics~~Corticosteroids,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
128,Boceprevir,Betamethasone+ Neomycin~~Aminoglycosides,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
129,Boric acid,Betamethasone+ Neomycin~~Corticosteroids,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
130,Bortezomib,Betaxolol~~Beta-blockers,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
131,Bosentan,Bevacizumab~~Monoclonal antibodies - humanised,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
132,Botulinum toxin,Bicalutamide~~Nonsteroidal antiandrogens,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
133,Brimonidine,Bimatoprost~~Prostaglandin analogues,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
134,Bromazepam,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
135,Bromhexine,Bisacodyl~~Diphenylmethane laxatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
136,Bromocriptine,Bismuth Subgallate + Benzyl Benzoate~~Bismuth compounds,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
137,Budesonide,Bismuth Subgallate + Benzyl Benzoate~~Benzoates,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
138,Budesonide + Formoterol,Bismuth subnitrate~~Bismuth compounds,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
139,Bumetanide,Bisoprolol~~Beta-blockers,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
140,Bupivacaine,Bleomycin~~Antineoplastic antibiotics,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
141,Bupivacaine + Fentanyl,Boceprevir~~Hepatitis c virus (hcv) protease inhibitors,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
142,"Bupivacaine, combination",Boric acid~~Boric acid,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
143,Busulphan,Bortezomib~~bortezomib,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
144,Cabergoline,Bosentan~~Endothelin antagonists,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
145,Caffeine,Botulinum toxin~~Botulinum toxins,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
146,Calamine,Brimonidine~~Sympathomimetic alpha agonists,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
147,"Calamine, Sulphur",Bromazepam~~Benzodiazepine derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
148,Calcipotriol,Bromhexine~~Bromhexine,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
149,Calcipotriol + Betamethasone,Bromocriptine~~Ergot derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
150,Calcitonin,Budesonide~~Corticosteroids,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
151,Calcitriol,Budesonide + Formoterol~~Sympathomimetic beta agonists,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
152,Calcium Carbonate,Budesonide + Formoterol~~Corticosteroids,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
153,Calcium Chloride,Bumetanide~~Loop diuretics,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
154,Calcium Disodium Edetate,Bupivacaine~~Amide type local anaesthetics,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
155,Calcium Folinate (Leucovorin calcium),,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
156,Calcium Gluconate,"Bupivacaine, combination~~Amide type local anaesthetics",http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
157,Calcium Lactate,Busulphan~~Alkyl sulfonates,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
158,Camphor,Cabergoline~~Ergot derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
159,Capecitabine,Caffeine~~Xanthine-related compounds,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
160,Capsaicin,Calamine~~Zinc compounds,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
161,Captopril,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
162,Carbachol,Calcipotriol~~Vitamin D analogues,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
163,Carbamazepine,Calcipotriol + Betamethasone~~Vitamin D analogues,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
164,Carbamide,Calcipotriol + Betamethasone~~Corticosteroids,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
165,Carbetocin,Calcitonin~~Calcitonin derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
166,Carbimazole,Calcitriol~~Vitamin D analogues,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
167,Carbohydrates,Calcium Carbonate~~Calcium,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
168,Carboplatin,Calcium Chloride~~Calcium,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
