code,display,definition,system_url,system_name
96,Amitriptylinoxide,Amitriptylinoxide,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
97,Ammonium (all salts),Ammonium (all salts),http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
98,Amorolfine,Amorolfine,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
99,Amotosalen,Amotosalen,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
100,Amur cork tree,Amur cork tree,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
101,Amylene,Amylene,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
102,Anacardium,Anacardium,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
103,Androstenediol,Androstenediol,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
104,Anecortave,Anecortave,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
105,Anethole,Anethole,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
106,Angelica,Angelica,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
107,Angiotensin II receptor antagonists,Angiotensin II receptor antagonists,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
108,Angiotensin converting enzyme (ACE) inhibitors,Angiotensin converting enzyme (ACE) inhibitors,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
109,Aniba rosaeodora,Aniba rosaeodora,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
110,Anise,Anise,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
111,Anisic acid,Anisic acid,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
112,Annatto,Annatto,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
113,Antarctic krill,Antarctic krill,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
114,Anthracyclines,Anthracyclines,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
115,Anthraquinone laxatives,Anthraquinone laxatives,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
116,Anthrax vaccine,Anthrax vaccine,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
117,Anticholinergics,Anticholinergics,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
118,Antihistamines - alkylamine derivatives,Antihistamines - alkylamine derivatives,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
119,Antihistamines - ethanolamine derivatives,Antihistamines - ethanolamine derivatives,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
120,Antihistamines - phthalazinone derivatives,Antihistamines - phthalazinone derivatives,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
121,Antihistamines - piperidine derivatives,Antihistamines - piperidine derivatives,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
122,Antimony compounds,Antimony compounds,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
123,Antimycobacterials - thioamide derivatives,Antimycobacterials - thioamide derivatives,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
124,Antineoplastic antibiotics,Antineoplastic antibiotics,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
125,Antithrombin,Antithrombin,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
126,Apigenin and derivatives,Apigenin and derivatives,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
127,Apple,Apple,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
128,Aprepitant and prodrugs,Aprepitant and prodrugs,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
129,Apricot,Apricot,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
130,Aprindine,Aprindine,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
131,Aptiganel,Aptiganel,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
132,Aptocaine,Aptocaine,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
133,Arabinoxylans,Arabinoxylans,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
134,Aralia mandshurica,Aralia mandshurica,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
135,Arar tree,Arar tree,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
136,Arctic starflower,Arctic starflower,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
137,Arecoline,Arecoline,http://fhir.hie.moh.gov.my/CodeSystem/allergy-environment-my-core,CodeSystemAllergyEnvironmentMyCore
