code,display,definition,system_url,system_name
PNA00006,"Nutriflex Lipid Plus 2530kcal, 2.5L","Nutriflex Lipid Plus 2530kcal, 2.5L",http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA01910P3001a,Amino acid 5% (Aminoven) 500ml IV Soln,Aminoven 5% 500ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA01910P3001k,Amino acid 15% (Aminoplasmal) 500ml IV Soln,"Aminoplasma 15%, 500ml IV Soln",http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA01910P3001c,Amino acid 10% (Aminoven) 500ml IV Soln,"Aminoven 10%, 500ml IV Soln",http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA01910P3001n,Amino acid 6.53% (Vaminolact) 100ml IV Soln,Vaminolact 6.53% 100ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA01910P3001m,Amino acid 13.4% (Glamin) 500ml IV Soln,Glamin 13.4% 500ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA01910P3001b,Amino acid 6.53% (Vaminolact) 500ml IV Soln,Vaminolact 6.53% 500ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA01910P3001d,Amino acid 15% (Aminoven) 500ml IV Soln,Aminoven 15% 500ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00016,Concentrated Anise Water BP,Concentrated Anise Water BP,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00083,Arachis Oil (Peanut Oil),Arachis Oil (Peanut Oil),http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
P01BE03000P3001XX,Artesunate 60mg injection,Artesunate 60mg injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00104,Ascorbic Acid Powder,Ascorbic Acid Powder,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01FA10011P4001XX,Azithromycin 500mg Injection,Azithromycin 500mg Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J07AN01000P4001XX,BCG Vaccine Freeze-Dried Inj,BCG Vaccine Freeze-Dried Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
