code,display,definition,system_url,system_name
03.53,Repair of vertebral fracture,Repair of vertebral fracture,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.59,Other repair and plastic operations on spinal cord structures,Other repair and plastic operations on spinal cord structures,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.6,Lysis of adhesions of spinal cord and nerve roots,Lysis of adhesions of spinal cord and nerve roots,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.71,Spinal subarachnoid-peritoneal shunt,Spinal subarachnoid-peritoneal shunt,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.72,Spinal subarachnoid-ureteral shunt,Spinal subarachnoid-ureteral shunt,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.79,Other shunt of spinal theca,Other shunt of spinal theca,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.8,Injection of destructive agent into spinal canal,Injection of destructive agent into spinal canal,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.90,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.91,Injection of anesthetic into spinal canal for analgesia,Injection of anesthetic into spinal canal for analgesia,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.92,Injection of other agent into spinal canal,Injection of other agent into spinal canal,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.93,Implantation or replacement of spinal neurostimulator lead(s),Implantation or replacement of spinal neurostimulator lead(s),http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.94,Removal of spinal neurostimulator lead(s),Removal of spinal neurostimulator lead(s),http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.95,Spinal blood patch,Spinal blood patch,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.96,Percutaneous denervation of facet,Percutaneous denervation of facet,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.97,Revision of spinal thecal shunt,Revision of spinal thecal shunt,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.98,Removal of spinal thecal shunt,Removal of spinal thecal shunt,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.99,Other operations on spinal cord and spinal canal structures,Other operations on spinal cord and spinal canal structures,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.01,Excision of acoustic neuroma,Excision of acoustic neuroma,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.02,Division of trigeminal nerve,Division of trigeminal nerve,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.03,Division or crushing of other cranial and peripheral nerves,Division or crushing of other cranial and peripheral nerves,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.04,Other incision of cranial and peripheral nerves,Other incision of cranial and peripheral nerves,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.05,Gasserian ganglionectomy,Gasserian ganglionectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.06,Other cranial or peripheral ganglionectomy,Other cranial or peripheral ganglionectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.07,Other excision or avulsion of cranial and peripheral nerves,Other excision or avulsion of cranial and peripheral nerves,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.11,Closed [percutaneous] [needle] biopsy of cranial or peripheral nerve or ganglion,Closed [percutaneous] [needle] biopsy of cranial or peripheral nerve or ganglion,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.12,Open biopsy of cranial or peripheral nerve or ganglion,Open biopsy of cranial or peripheral nerve or ganglion,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.19,Other diagnostic procedures on cranial and peripheral nerves and ganglia,Other diagnostic procedures on cranial and peripheral nerves and ganglia,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.2,Destruction of cranial and peripheral nerves,Destruction of cranial and peripheral nerves,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.3,Suture of cranial and peripheral nerves,Suture of cranial and peripheral nerves,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.41,Decompression of trigeminal nerve root,Decompression of trigeminal nerve root,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.42,Other cranial nerve decompression,Other cranial nerve decompression,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.43,Release of carpal tunnel,Release of carpal tunnel,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.44,Release of tarsal tunnel,Release of tarsal tunnel,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.49,Other peripheral nerve or ganglion decompression or lysis of adhesions,Other peripheral nerve or ganglion decompression or lysis of adhesions,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.5,Cranial or peripheral nerve graft,Cranial or peripheral nerve graft,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.6,Transposition of cranial and peripheral nerves,Transposition of cranial and peripheral nerves,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.71,Hypoglossal-facial anastomosis,Hypoglossal-facial anastomosis,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
